date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC.,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,S&P 500
2017-04-24,30.423073214540274,14.693279050107854,60.633565868372486,56.16802744190392,237.17
2017-04-25,30.428693727287374,14.69748055163195,60.650272777186075,56.27178081844987,238.55
2017-04-26,30.43276217720824,14.700936162900408,60.653030894066255,56.83532259733076,238.4
2017-04-27,30.429344846829224,14.704676851367804,60.66426425969773,56.78278676704317,238.6
2017-04-28,30.4319354316782,14.708049344167994,60.6486287940871,56.823032049423986,238.08
2017-05-01,30.435176855631713,14.717453722574351,60.64623767707871,56.91814866174915,238.68
2017-05-02,30.435684593163018,14.718093348376904,60.62265178244533,56.64717333620364,238.77
2017-05-03,30.439957262325965,14.696842162653729,60.57015442329152,56.26093646123314,238.48
2017-05-04,30.441952472768676,14.705134038674005,60.56392246473421,56.29953867215097,238.76
2017-05-05,30.44022057036044,14.714399927666838,60.6137303700709,56.77814391808607,239.7
2017-05-08,30.440243192932094,14.699868797889755,60.57240837243606,56.46492536098064,239.66
2017-05-09,30.440592827804963,14.751265185189448,60.579666767727296,56.56669756833133,239.44
2017-05-10,30.44442947391477,14.756641151061752,60.58061316648355,56.58292040886756,239.87
2017-05-11,30.44442947391477,14.756641151061752,60.58061316648355,56.58292040886756,239.38
2017-05-12,30.44442947391477,14.756641151061752,60.58061316648355,56.58292040886756,238.98
2017-05-15,30.45052567886377,14.755525099651553,60.5780501933701,56.700173460610046,240.3
2017-05-16,30.456255439097337,14.756196509228502,60.575403652837686,56.898300575773376,240.08
2017-05-17,30.43519054821184,14.743420225167604,60.54226753873685,56.49571181093058,235.82
2017-05-18,30.433005121323706,14.733469125581344,60.552601861137504,56.54056509333506,236.77
2017-05-19,30.426278745928904,14.734233885145985,60.55436281559845,56.63753724771384,238.31
2017-05-22,30.44566566377661,14.73343975165879,60.55969241756315,56.787537636396934,239.52
2017-05-23,30.444110117111208,14.751109700688454,60.56867705240882,56.6264601965128,240.05
2017-05-24,30.447409527585137,14.750043873076187,60.608296405686396,56.862503601865264,240.61
2017-05-25,30.44923815611618,14.75154608424359,60.62900582550566,56.9670265961723,241.76
2017-05-26,30.450216422147776,14.755272181732199,60.646192561268954,57.04069145257612,241.71
2017-05-30,30.446983500426207,14.752055482969904,60.648727587452534,57.00899109084656,241.5
2017-05-31,30.44263727159352,14.755333375488581,60.67137940066546,57.09134858754741,241.44
2017-06-01,30.406395879950022,14.76182321673219,60.68570450850533,57.3659178247038,243.36
2017-06-02,30.404763922687092,14.753064542416668,60.713030094623576,57.43424303018573,244.17
2017-06-05,30.3950930702189,14.748295721368411,60.67991403809354,57.33867624316032,243.99
2017-06-06,30.38695828081591,14.746859036033436,60.67571890531312,57.25313978392896,243.21
2017-06-07,30.391005941347935,14.744927793681626,60.687199909673666,57.37031056214139,243.66
2017-06-08,30.407071254482165,14.767901467669125,60.655614433693856,57.89124762107575,243.78
2017-06-09,30.39788562829745,14.73358677035843,60.638721774369124,57.6404996235977,243.41
2017-06-12,30.392007160308864,14.726530103815218,60.657208188531186,57.7671956425731,243.36
2017-06-13,30.39317516590878,14.727705969466653,60.670306153599476,57.76528580953278,244.55
2017-06-14,30.39032008977546,14.723443552375288,60.658288388869124,57.677547739615484,244.24
2017-06-15,30.378064327383917,14.721722473230615,60.65964674873997,57.565392097433026,243.77
2017-06-16,30.37294232502824,14.720891338148853,60.66658298375212,57.548156156812624,242.64
2017-06-19,30.389610203895014,14.727639998315047,60.66597291516137,57.75367259735322,244.66
2017-06-20,30.37813843911398,14.727210060087463,60.63609223388789,57.595674319405646,243.01
2017-06-21,30.375749861800777,14.73437672801163,60.63070638996477,57.83454863291158,242.95
2017-06-22,30.387738567862566,14.740036767030102,60.63198079843265,57.8954022548118,242.84
2017-06-23,30.396782153623263,14.744303206210255,60.617243062141696,57.891493549692,243.13
2017-06-26,30.399655305038202,14.743656665114228,60.629018914641534,57.90861702616762,243.29
2017-06-27,30.381616762770864,14.73440388182103,60.61734561689153,57.74639432675993,241.33
2017-06-28,30.405991034301444,14.738196191529566,60.66149990927195,58.08576350553114,243.49
2017-06-29,30.385607343175213,14.732215211189407,60.64160300190947,57.79177802157024,241.35
2017-06-30,30.385430786040903,14.730915202152172,60.64615804257728,57.79212869322317,241.8
2017-07-03,30.38743834753694,14.735723806627636,60.615096512391084,57.80127022292479,242.21
2017-07-05,30.3997271418902,14.735138158368231,60.63895322276726,58.01099692541998,242.77
2017-07-06,30.375413074139225,14.730521374438935,60.625831105756006,57.885853112082174,240.55
2017-07-07,30.386755487637423,14.733920345987226,60.633886455923324,57.94316736315941,242.11
2017-07-10,30.38939723908671,14.733409030836077,60.64812433050106,58.090738855628906,242.37
2017-07-11,30.391013508644175,14.734637201425757,60.65374740361389,58.27245117872617,242.19
2017-07-12,30.391001311472113,14.74222673852217,60.671084989400946,58.43792076587975,244.01
2017-07-13,30.406096610517874,14.74758743476051,60.659530225084296,58.566509538008916,244.42
2017-07-14,30.41367267311146,14.746991839533838,60.67722364869857,58.71679411912564,245.56
2017-07-17,30.41170733452362,14.751432761139212,60.673347276884236,58.66923512928351,245.53
2017-07-18,30.411442788714673,14.748041435222275,60.68370690648634,58.796801185040295,245.66
2017-07-19,30.435879900418584,14.748100524732466,60.69457916677189,58.81550699724464,246.99
2017-07-20,30.45081711216493,14.751738269537372,60.692076676769084,58.7309482737739,247.1
2017-07-21,30.45881447056378,14.753055740391126,60.70833234591138,58.73704633170924,246.88
2017-07-24,30.4501139008551,14.741912616876476,60.69765397558807,58.720319772276255,246.82
2017-07-25,30.4512060594774,14.739458695111557,60.697205787626004,58.709832831164256,247.42
2017-07-26,30.44205201371735,14.736105010789045,60.700243473036615,58.8941318018681,247.43
2017-07-27,30.439561289033254,14.732791809611166,60.76646141603832,59.059514231261076,247.2
2017-07-28,30.440777277919086,14.730513619958575,60.78195435722506,59.2372049746925,246.91
2017-07-31,30.438251984261115,14.729796673062442,60.85272691424434,59.46205878277207,246.77
2017-08-01,30.439520058490665,14.720479586605899,60.84032513413115,59.394786731894854,247.32
2017-08-02,30.426748531206478,14.720401662100478,60.831501061007295,59.230535178048655,247.44
2017-08-03,30.423429840686268,14.70817380628349,60.814693614100655,59.21656752117494,246.96
2017-08-04,30.43333158505583,14.700142315926216,60.811331494082154,59.3634551327932,247.41
2017-08-07,30.442970704129866,14.699454733398634,60.79626771550897,59.526579086738366,247.87
2017-08-08,30.434599887942014,14.675693779176893,60.82767097837027,59.53880494803623,247.26
2017-08-09,30.437027392401767,14.669838083054165,60.86330697433734,59.654139811278235,247.25
2017-08-10,30.437027392401767,14.669838083054165,60.86330697433734,59.654139811278235,243.76
2017-08-11,30.437027392401767,14.669838083054165,60.86330697433734,59.654139811278235,244.12
2017-08-14,30.447529663499537,14.669092791021123,60.89491766674208,59.94332892003054,246.54
2017-08-15,30.449590369705483,14.681366423156923,60.8818931455557,59.99433631297125,246.51
2017-08-16,30.446634867560615,14.693206479686129,60.892894091050536,60.079132912430744,246.94
2017-08-17,30.439857797800308,14.704691622036648,60.86117679633416,60.11475100241492,243.09
2017-08-18,30.463924248238545,14.708086460231389,60.85963829603247,60.233317751720705,242.71
2017-08-21,30.46710057922023,14.702638512574579,60.868475216177806,60.42374639095133,242.9
2017-08-22,30.476044010305955,14.70044194584553,60.87303985315695,60.604367098750856,245.44
2017-08-23,30.47745136115619,14.698169173524544,60.84357952276343,60.724216768946576,244.56
2017-08-24,30.480711406358886,14.712682284489297,60.84489544768275,60.7516669963041,243.99
2017-08-25,30.476266677426203,14.714480566302585,60.83923483236328,60.64990810734153,244.56
2017-08-28,30.4744364064707,14.718025352609509,60.84494441027503,60.576519925509054,244.57
2017-08-29,30.473597686053047,14.71078096919002,60.84010802305802,60.54896238618027,244.85
2017-08-30,30.480698081925382,14.707273189921105,60.85804560441645,60.70409629764133,246.01
2017-08-31,30.487098555763083,14.7169074162897,60.88401637871756,60.80453985317465,247.49
2017-09-01,30.48690676049672,14.713296497815668,60.86568321204855,60.82553388023089,247.84
2017-09-05,30.477284596254105,14.703768368671154,60.866393302655254,60.75447252386047,246.06
2017-09-06,30.47390538324542,14.708232953012791,60.90461494909128,60.88636653177337,246.9
2017-09-07,30.46752501105563,14.708979301495809,60.878214675159754,60.92457191303355,246.87
2017-09-08,30.453202347639213,14.716298744751288,60.86733391594185,60.833443078908815,246.58
2017-09-11,30.468244873357534,14.72993463854632,60.83087354268303,60.935907351919965,249.21
2017-09-12,30.482605597782847,14.726980919148707,60.83232030293406,61.00321954306346,250.05
2017-09-13,30.486942173322667,14.71788606172221,60.844700587878364,61.14626391685196,250.17
2017-09-14,30.48655090281529,14.701160422296622,60.809553146422374,61.06112907400089,250.09
2017-09-15,30.473766273637768,14.698759969228503,60.787188715165485,60.94024958224838,249.19
2017-09-18,30.46996389176522,14.690572195538392,60.78382744278188,61.02979188407798,249.72
2017-09-19,30.448055748183336,14.694494698028231,60.76619921051075,61.0358191201593,249.97
2017-09-20,30.459837457055436,14.69984542186587,60.782784273580205,61.0176684332231,250.06
2017-09-21,30.45479896636953,14.705531385967621,60.76630438453003,60.96995708589018,249.39
2017-09-22,30.457484269645,14.703218592494345,60.7650204613192,61.048548026357324,249.44
2017-09-25,30.449365847558614,14.699083492394434,60.75009219308436,60.734202890128955,248.93
2017-09-26,30.447317489988276,14.692643333965549,60.75096785131469,60.6737590961702,249.08
2017-09-27,30.457978843878454,14.714099342968826,60.77476838732027,60.8403567492983,250.05
2017-09-28,30.45737569356092,14.697323012168667,60.76031191788538,60.787587413316665,250.35
2017-09-29,30.466884215386095,14.708518539924006,60.76861124899422,60.920769127025004,251.23
2017-10-02,30.47263327899488,14.728251943403675,60.77948108334877,60.97472844969192,252.32
2017-10-03,30.473380539252137,14.715947753414692,60.80436199560463,61.146420773833874,252.86
2017-10-04,30.467739158542805,14.724255934846783,60.805685345283905,61.12328212934478,253.16
2017-10-05,30.48011820135991,14.724181757063551,60.802479331603124,61.11592347781615,254.66
2017-10-06,30.479162308871313,14.718047689501008,60.79592794475429,61.10815870281518,254.37
2017-10-09,30.470619400045635,14.716418346793759,60.784133324565836,61.17074987330384,253.95
2017-10-10,30.474619521990785,14.71992101367927,60.77391131892489,61.186069977473174,254.62
2017-10-11,30.473409253662364,14.729118753808823,60.773041978629614,61.237560913364064,255.02
2017-10-12,30.45948807922228,14.713969254213962,60.73074655795258,61.001613493036174,254.64
2017-10-13,30.45092331868,14.712619477386584,60.74066196149309,60.98414094343346,254.95
2017-10-16,30.454229036831183,14.697532338230051,60.75766170340887,61.03816448114565,255.29
2017-10-17,30.44327119279524,14.700380619327685,60.73877096564347,60.839760767425496,255.47
2017-10-18,30.44385612025883,14.70142115299447,60.72158569490975,60.94690064571313,255.72
2017-10-19,30.446975665868663,14.710220708189368,60.72086429902646,60.793422752475955,255.79
2017-10-20,30.44716530482967,14.706452570714491,60.718727379286456,60.80865689690595,257.11
2017-10-23,30.431478577235513,14.698548135750983,60.69413186052766,60.582024038232746,256.11
2017-10-24,30.432932211964808,14.696948571842402,60.671646208551586,60.652122907235906,256.56
2017-10-25,30.430232750302753,14.687839721927354,60.69165862444502,60.56074378097217,255.29
2017-10-26,30.419514374286322,14.675525725955547,60.57272389570049,60.36767792092694,255.62
2017-10-27,30.42005922302915,14.65577475943643,60.61579051200508,60.592740920355986,257.71
2017-10-30,30.427778421375592,14.657617821069204,60.62381699155204,60.78673512193058,256.75
2017-10-31,30.438743032011846,14.668513378449376,60.66575409773715,60.97448842598196,257.15
2017-11-01,30.446446433503272,14.676247344717265,60.67803949360831,61.08421903726277,257.49
2017-11-02,30.425951664180232,14.660190074206684,60.66916560029745,61.05514999463018,257.59
2017-11-03,30.402182870246385,14.67500447904412,60.65725400854449,61.00720290776241,258.45
2017-11-06,30.424513899290158,14.6739774393709,60.71176952587591,61.2849033770059,258.85
2017-11-07,30.419492356834002,14.66190059036598,60.690762611597144,61.20911278640075,258.67
2017-11-08,30.425437893291654,14.661252088257447,60.67102923482579,61.03827287973696,259.11
2017-11-09,30.410478955631987,14.659816993989077,60.67785575999389,60.988917102549124,258.17
2017-11-10,30.408759309042402,14.687893246492997,60.66841951953671,61.03172406394209,258.09
2017-11-13,30.408759309042402,14.687893246492997,60.66841951953671,61.03172406394209,258.33
2017-11-14,30.395911571867643,14.690613668841847,60.64092232067867,60.978783267168026,257.73
2017-11-15,30.39043256241324,14.692371934525443,60.63502184496793,60.8701842882538,256.44
2017-11-16,30.44019108882266,14.70533070509817,60.66755398495338,61.234539069534726,258.62
2017-11-17,30.44441812844967,14.714041139163605,60.67075747981865,61.07017917216875,257.86
2017-11-20,30.44215258517317,14.707456061489331,60.667076293221726,60.91988330208133,258.3
2017-11-21,30.472630442987697,14.72046681547965,60.67392254914302,61.166011613270065,259.99
2017-11-22,30.467016473848204,14.723286497349454,60.665583390840304,60.87180162870015,259.76
2017-11-24,30.472035628785253,14.71630513211145,60.65078928436264,60.902927651539855,260.36
2017-11-27,30.452328441363292,14.701765247158106,60.62155279982388,60.47798694131538,260.23
2017-11-28,30.458711785004677,14.704676479126412,60.63918747412336,60.28371658189961,262.87
2017-11-29,30.444648414842074,14.715422339398435,60.66266112783812,59.85156554046683,262.71
2017-11-30,30.444329292080162,14.721358965073506,60.6241980232128,59.75039934018489,265.01
2017-12-01,30.43460236941044,14.723129141997212,60.649649551389786,59.69941955268529,264.46
2017-12-04,30.437424942683105,14.714933514910125,60.65098085505728,59.41989276971486,264.14
2017-12-05,30.44689197749708,14.720908327230424,60.63553806427262,59.43085934552538,263.19
2017-12-06,30.45125240146009,14.71669333359866,60.60745264819969,60.1444594777927,263.24
2017-12-07,30.46848483137984,14.72679654666908,60.6164696811361,60.48937003149418,264.07
2017-12-08,30.47359481204632,14.733377597955212,60.61260153360608,60.609811306086655,265.51
2017-12-11,30.49290957107186,14.736929487197068,60.636546695927194,60.64035034309862,266.31
2017-12-12,30.482611913489126,14.73945473961694,60.63826239360982,60.50193480474084,266.78
2017-12-13,30.49250902024751,14.743452115571934,60.6344002250206,60.58746101297431,266.75
2017-12-14,30.48874558707651,14.74021473725679,60.639451493965005,60.46293115941189,265.66
2017-12-15,30.508131646398173,14.746982929857511,60.619969263605725,60.585949986080365,266.51
2017-12-18,30.529916874817346,14.751877733802758,60.62922449869476,60.5298130979354,268.2
2017-12-19,30.514927423094313,14.748065436116171,60.607803095668054,60.4667189903474,267.17
2017-12-20,30.52325094183939,14.745393565045292,60.60523832547587,60.733292670479955,267.03
2017-12-21,30.535466901604508,14.748018765230997,60.651720365765144,61.130508012960604,267.58
2017-12-22,30.516936890993684,14.741386905334444,60.66555780652878,61.21497562066614,267.51
2017-12-26,30.511911123509517,14.745730635891615,60.672660334562515,61.04157107676495,267.19
2017-12-27,30.5145471945777,14.74394989000281,60.653246379016295,60.93867764538588,267.32
2017-12-28,30.503624910496075,14.742491155932049,60.66242624768601,60.83575703563233,267.87
2017-12-29,30.493124837672354,14.735781635593597,60.653804625099966,60.851029718065725,266.86
2018-01-02,30.532093319824057,14.750197683273516,60.692782345724304,61.670383580235594,268.77
2018-01-03,30.545102965329864,14.770461434319348,60.70816988962532,61.66955941331361,270.47
2018-01-04,30.561946099577302,14.769706311519554,60.69522527173637,61.67520935969757,271.61
2018-01-05,30.590099503068636,14.769966569850368,60.703130265344065,62.146361791393055,273.42
2018-01-08,30.5887429137115,14.768730269575,60.71681898653564,62.14729507179382,273.92
2018-01-09,30.61306145052662,14.757857805481414,60.706622514385245,62.106134196671064,274.54
2018-01-10,30.588076594098315,14.752563081617305,60.69462114629997,61.7796740962906,274.12
2018-01-11,30.63401170725211,14.74815597653057,60.72188676996429,62.45303388437927,276.12
2018-01-12,30.64090382265537,14.750119686058294,60.721995429352916,62.53050384499147,277.92
2018-01-16,30.645513463158064,14.743682238242735,60.70803913079233,62.15109939510573,276.97
2018-01-17,30.64696599349418,14.741689186113533,60.72398887439662,62.40963874824125,279.61
2018-01-18,30.64415663118256,14.73665611412442,60.745492051866606,62.408267224235566,279.14
2018-01-19,30.655739264500067,14.728272443124146,60.75535301130491,62.541016654598906,280.41
2018-01-22,30.673822986059584,14.73824058275737,60.771821360084296,62.80128825539571,282.69
2018-01-23,30.67009320934897,14.748894690603203,60.770569024977476,62.98964634582401,283.29
2018-01-24,30.691655839174363,14.74182150617406,60.782623141541976,63.079971639174886,283.18
2018-01-25,30.704562067870203,14.744781626159883,60.78838579061235,63.17005585384653,283.3
2018-01-26,30.72346224110186,14.737317433709421,60.79331146166194,63.53139570807891,286.58
2018-01-29,30.697280230820784,14.735073406774454,60.78832912217954,63.45106639909643,284.68
2018-01-30,30.66555198051758,14.725333105800473,60.79015476487679,63.203766188905604,281.76
2018-01-31,30.67723326824827,14.716827971843184,60.788670487485724,63.37491724457014,281.9
2018-02-01,30.658140128262836,14.716082851610372,60.77368655539368,63.01191245360983,281.58
2018-02-02,30.600638676279157,14.705449856428322,60.816338946967406,62.73209075885731,275.45
2018-02-05,30.519998386784618,14.689481136371782,60.76368078108993,62.157381056217815,263.93
2018-02-06,30.55030922498502,14.701449258773748,60.76026819991402,62.471015460200064,269.13
2018-02-07,30.55915437401967,14.697824704520018,60.74044026787988,62.359511465823644,267.67
2018-02-08,30.520004358957767,14.684010281485806,60.69523616875928,61.749307462881525,257.63
2018-02-09,30.528298654696236,14.687333348832302,60.70185345493897,61.60799015634499,261.5
2018-02-12,30.554060385019934,14.695611035651174,60.72318548554452,61.77996705001566,265.34
2018-02-13,30.554060385019934,14.695611035651174,60.72318548554452,61.77996705001566,266.0
2018-02-14,30.585132877472464,14.712559762034468,60.73154020409288,62.320628917785456,269.59
2018-02-15,30.595098566802584,14.716495149081823,60.74330247421729,62.28900461036899,273.03
2018-02-16,30.596461640481916,14.710917139183554,60.747341234791136,62.302860482115236,273.11
2018-02-20,30.586022386870198,14.709133572587325,60.73305619774456,62.25212729159941,271.4
2018-02-21,30.587059047372584,14.711906060735085,60.74331426932879,62.38499594440652,270.05
2018-02-22,30.580027542009812,14.70444185816809,60.72840692941002,62.32645447875113,270.4
2018-02-23,30.60141793319555,14.716531537848281,60.76082322499517,62.63492684429151,274.71
2018-02-26,30.609469111536303,14.73166106455025,60.749378507362884,62.627268829857655,277.9
2018-02-27,30.5965251506728,14.723353686737013,60.72544703306321,62.29889378945445,274.43
2018-02-28,30.57028444066647,14.715984272214177,60.690102884080446,62.25637896393375,271.65
2018-03-01,30.561602097322417,14.726376092052115,60.68782965813923,62.0250116462864,267.7
2018-03-02,30.5694334176323,14.753084203444935,60.67690376805156,61.95767799377527,269.08
2018-03-05,30.593513669085578,14.770656131065982,60.712064073627445,62.14781836427945,272.19
2018-03-06,30.600558973423524,14.767889605513112,60.694952689362566,62.41783436265829,272.88
2018-03-07,30.608668074492204,14.762876059052827,60.69963318742589,62.65621901815244,272.78
2018-03-08,30.584389733426594,14.760031524115481,60.70176519193283,62.91301930602,274.1
2018-03-09,30.59353899673371,14.761670278954476,60.72609988664763,63.59647307594121,278.87
2018-03-12,30.59365309504379,14.760098258300255,60.75263751329828,63.60442522082783,278.52
2018-03-13,30.579633750899323,14.751555645910223,60.72425522411298,63.44534517314329,276.72
2018-03-14,30.578615371490272,14.753468480415757,60.6963503973192,63.41563316439445,275.3
2018-03-15,30.570061987632208,14.740823263188215,60.686496187398376,63.678534814741774,275.0
2018-03-16,30.57688906986468,14.741506202862755,60.699084151079326,63.7274749753339,274.2
2018-03-19,30.554893043516834,14.72637234301501,60.671682231402826,63.51792947463287,270.49
2018-03-20,30.539357811325615,14.704595520304451,60.656326471292566,63.458749144218096,270.95
2018-03-21,30.541191155836806,14.705718252805047,60.65030703437323,63.4403430670323,270.43
2018-03-22,30.520532775348055,14.69263538132777,60.64117497521934,62.965819618876935,263.67
2018-03-23,30.49974446828451,14.678773817482208,60.6086691433553,62.876447004337585,258.05
2018-03-26,30.522741807560795,14.69044292796465,60.615322679474026,63.34367912004451,265.11
2018-03-27,30.49974095698864,14.680408365032678,60.6083448654952,62.83352145073211,260.6
2018-03-28,30.491128848410597,14.683946270421915,60.588920796978584,62.49621931977659,259.83
2018-03-29,30.50124755100456,14.69127429927055,60.60404955701647,62.79754906730395,263.15
2018-04-02,30.475091490445408,14.673799575401453,60.58078072432081,62.38162973865814,257.47
2018-04-03,30.491226668521993,14.680835924193111,60.58899785633519,62.66997978512618,260.77
2018-04-04,30.510226631556307,14.67833799006241,60.60829058145864,62.66388339229963,263.56
2018-04-05,30.525566765921006,14.688621941311128,60.6333850620689,62.768985734962335,265.64
2018-04-06,30.501319127775922,14.668033409425952,60.614233792046896,62.405308105281854,259.72
2018-04-09,30.503312425226426,14.668139474789204,60.62491339095323,62.29299911999776,261.0
2018-04-10,30.508492764028965,14.67943104377527,60.60189373570865,62.66699081987269,265.15
2018-04-11,30.504254001418897,14.678136338801105,60.588092810316674,62.57930503942685,263.76
2018-04-12,30.509174825632066,14.676991287324084,60.600681373060226,62.688847528349434,265.93
2018-04-13,30.504129282902895,14.66987622508823,60.600298297659464,62.53917332634786,265.15
2018-04-16,30.51926969664245,14.65968189529641,60.62906209266642,62.564899868274644,267.33
2018-04-17,30.531349993885478,14.674368684655363,60.61853442472943,62.99807785234395,270.19
2018-04-18,30.538281197838515,14.687871312850397,60.63640862637785,63.15033836126246,270.39
2018-04-19,30.51925833716807,14.680104202684184,60.62598248702537,63.11172213558565,268.89
2018-04-20,30.504967352056894,14.672700085722926,60.60826767097821,62.96662535126249,266.61
2018-04-23,30.510281065644406,14.680737136456763,60.60305313855944,62.88801315321513,266.57
2018-04-24,30.49832754613553,14.680608966735226,60.57271182743684,62.59808984955659,262.98
2018-04-25,30.49302410392656,14.679892700811218,60.57491653484737,62.30386583068007,263.63
2018-04-26,30.488848413232866,14.680548685088125,60.56452852316461,62.503265602320646,266.31
2018-04-27,30.473842002694543,14.68216929504292,60.45818298628448,62.32452978026605,266.56
2018-04-30,30.46676090072099,14.669297612594976,60.485111244774984,62.49285401874793,264.51
2018-05-01,30.461316968402432,14.696915425324068,60.515522087856816,62.5247737846497,264.98
2018-05-02,30.468993446212608,14.69054001943744,60.50610892284166,62.60974905201687,263.2
2018-05-03,30.460408046153812,14.675490270142047,60.487751239274104,62.53897437959958,262.62
2018-05-04,30.472773844581038,14.691263109222563,60.50949878414008,62.82629725991307,266.02
2018-05-07,30.48582306391278,14.700569988687258,60.52443547987834,62.86212951838987,266.92
2018-05-08,30.490835692304493,14.706568565202273,60.50192070721049,62.74382405869769,266.92
2018-05-09,30.495316452574325,14.685500970188789,60.502012288053535,62.629049552352086,269.5
2018-05-10,30.51202459064789,14.691838013271962,60.51010811212069,62.502407866033785,272.02
2018-05-11,30.51949068725108,14.710024965952863,60.5119171736965,62.3208769847171,272.85
2018-05-14,30.51949068725108,14.710024965952863,60.5119171736965,62.3208769847171,272.98
2018-05-15,30.50959186941293,14.698422478990057,60.50508862168925,62.09826939409988,271.1
2018-05-16,30.530652954150867,14.709341434490721,60.51618934544464,62.24963983834434,272.24
2018-05-17,30.521532464693067,14.702173356235003,60.50829740370772,62.14591909587509,272.01
2018-05-18,30.519131661585078,14.694429370670225,60.52124505380101,61.97975630444411,271.33
2018-05-21,30.521290857032284,14.688562689833603,60.51756272530301,62.07967596554361,273.37
2018-05-22,30.51902894936992,14.696999645936767,60.51475252868584,62.02014859384723,272.61
2018-05-23,30.51161694229613,14.708852192100975,60.53028607534972,61.97750577602072,273.36
2018-05-24,30.503919366363423,14.70935176836266,60.515298352319476,61.9598207120441,272.8
2018-05-25,30.50247555708938,14.72518324258445,60.52084998309412,61.98178610665987,272.15
2018-05-29,30.481144782564314,14.723886658469082,60.510825664411534,61.70403871563568,269.02
2018-05-30,30.489688606090464,14.722561970280532,60.51005067637997,61.92568359127119,272.61
2018-05-31,30.473059694662485,14.711237930273239,60.48747291658301,62.22952319128495,270.94
2018-06-01,30.47854052532128,14.717403312768512,60.49327863589505,62.27870304377611,273.6
2018-06-04,30.488100270171213,14.718721579764182,60.50888503242558,62.15597714907915,274.9
2018-06-05,30.49084511448313,14.728659361963851,60.503519616230115,62.189479615014626,275.1
2018-06-06,30.50967670949424,14.772679287735457,60.53852822071119,62.18240271049148,277.4
2018-06-07,30.52063901905832,14.779748736269436,60.55428611862461,62.00471344749598,277.37
2018-06-08,30.525800611624707,14.801230136014519,60.5485121880238,62.134392187125385,278.19
2018-06-11,30.551200446156557,14.837781864221125,60.56639532787299,62.14769594317214,278.56
2018-06-12,30.56325209879208,14.838520819495818,60.59009808050083,62.16318801793914,278.92
2018-06-13,30.546716092472188,14.85216476704207,60.57204098940375,61.91447983652176,278.03
2018-06-14,30.572291133243734,14.872121078666654,60.60165344187466,62.01016316644788,278.73
2018-06-15,30.58796844009956,14.887368137598056,60.606124978820816,61.89252733101859,277.13
2018-06-18,30.54899660010102,14.890840077769282,60.59568463436839,61.797197154922515,276.56
2018-06-19,30.555755590912558,14.904694266295436,60.590878463334114,61.76294703146244,275.5
2018-06-20,30.561171316082774,14.915945131265161,60.581307472520464,61.946972989838144,275.97
2018-06-21,30.542958506554562,14.906286908807472,60.5825592994665,61.69885583483544,274.24
2018-06-22,30.55916965918846,14.912835564521593,60.60451423605081,61.66090352874267,274.74
2018-06-25,30.5412280223233,14.89376437505438,60.587142962359614,61.10432678175119,271.0
2018-06-26,30.5505046453684,14.886083945741952,60.60458995447374,60.945175619791215,271.6
2018-06-27,30.531153543909042,14.871263262969768,60.589005359622874,60.46871597467989,269.35
2018-06-28,30.541445538957973,14.89590717076938,60.59656597704313,60.61699288788787,270.89
2018-06-29,30.536928120862772,14.881679395587426,60.59006352024119,60.6681782721662,271.28
2018-07-02,30.540259230550856,14.893009242695536,60.59159285026005,60.773405498750485,271.86
2018-07-03,30.543256358807618,14.895222877324002,60.60862407831242,60.638832961167985,270.9
2018-07-05,30.57087458989946,14.900438900863225,60.60813332161371,60.90335813271098,273.11
2018-07-06,30.588937838499294,14.924124518802584,60.62931835915507,61.053015258614266,275.42
2018-07-09,30.600916470135672,14.939031038684751,60.636698658014836,61.146333409797236,277.9
2018-07-10,30.605745912462762,14.928239685982863,60.62767430400144,60.99940925948027,278.9
2018-07-11,30.588907856510243,14.91650016411153,60.60961395479205,60.65979564714907,276.86
2018-07-12,30.603921870170048,14.929199772168998,60.622406499838334,60.623671657937294,279.37
2018-07-13,30.608090631924746,14.92246590827138,60.62744436626517,60.74057421260847,279.59
2018-07-16,30.600084760040783,14.915598165543349,60.62023318417219,60.66431433707835,279.34
2018-07-17,30.597072743942032,14.91267300933474,60.61572750580896,60.66901180752089,280.47
2018-07-18,30.601646052310247,14.923103913818377,60.60617501008556,60.50980219485096,281.06
2018-07-19,30.590831124303094,14.927209623579884,60.58135163206595,60.38626055769927,280.0
2018-07-20,30.583546003708296,14.927026869368106,60.57561703883678,60.36398384931125,279.68
2018-07-23,30.57528498075324,14.938436548903013,60.56606931722101,60.517024488688875,280.2
2018-07-24,30.568368141043617,14.925571365964068,60.54917564113455,60.764174726892726,281.61
2018-07-25,30.57811900230619,14.939514049746679,60.528768980641665,60.909131001926895,284.01
2018-07-26,30.602036511437174,14.94696123461743,60.57060968830869,60.88829510724417,283.34
2018-07-27,30.593723423789786,14.934664268750815,60.568444480560764,60.87478047221218,281.42
2018-07-30,30.585166686897352,14.940302934952394,60.589698836477325,60.59781914376698,279.95
2018-07-31,30.617707560892907,14.952992833136326,60.62425158140299,60.47345302324719,281.33
2018-08-01,30.609308779003428,14.951311474881853,60.61191228646707,60.244638696261575,280.86
2018-08-02,30.62599835531297,14.958214773833834,60.59361062761952,60.46829722365237,282.39
